AVG_TAX_LEVY,AVG_LAND_VALUE,POSTAL_CODE,LATITUDE,LONGITUDE
6341.576,1668000.0,V6K2S4,49.2602173,-123.1555479
15330.254545454545,3038727.272727273,V6K2S5,49.260149,-123.157962
13458.89,3243000.0,V6K2S6,49.26015,-123.158007
14290.937272727273,3046363.6363636362,V6K2S7,49.2602738,-123.1602766
16224.8,3244800.0,V6K2S8,49.2602748,-123.1603494
13435.094444444445,3006222.222222222,V6K2S9,49.260231,-123.16261
18637.620000000003,3138500.0,V6K2T1,49.260232,-123.162729
10806.277142857143,2702571.4285714286,V6K2T2,49.260396,-123.164933
9890.018571428573,2502714.285714286,V6K2T3,49.260392,-123.165107
10754.416363636365,2443072.727272727,V6K2T4,49.260374,-123.166567
9714.486666666668,2418888.888888889,V6K2T5,49.260386,-123.16695
10337.286,2428600.0,V6K2T6,49.260669,-123.16961
10236.210833333333,2436166.6666666665,V6K2T7,49.260402,-123.169906
10791.89,2474000.0,V6K2T8,49.260702,-123.171874
13071.91111111111,2768333.3333333335,V6K2T9,49.26043,-123.171741
10563.41090909091,2474272.727272727,V6K2V1,49.260733,-123.173792
10129.098333333333,2455566.6666666665,V6K2V2,49.260462,-123.173762
13042.060000000001,2783400.0,V6K2V3,49.260501,-123.175723
12830.371428571429,2782000.0,V6K2V4,49.260771,-123.175684
10769.065833333334,2460660.0,V6K2V5,49.260514,-123.177596
11516.433333333332,2766555.5555555555,V6K2V6,49.260784,-123.177561
9236.616153846153,2294076.923076923,V6K2V7,49.259093,-123.155351
8620.86,2078625.0,V6K2V8,49.259362,-123.155303
8815.37125,2154687.5,V6K2V9,49.259408,-123.157515
8139.185294117647,2041117.6470588236,V6K2W1,49.259141,-123.157649
15359.51,3243300.0,V6K2W2,49.259424,-123.159952
14825.87,3243300.0,V6K2W3,49.259155,-123.159996
15674.0,3244800.0,V6K2W4,49.259469,-123.162215
16853.170000000002,3244800.0,V6K2W5,49.259201,-123.162349
14318.570000000002,3137600.0,V6K2W6,49.259502,-123.164556
15192.519999999999,3137100.0,V6K2W7,49.259232,-123.164601
12315.325,2734625.0,V6K2W8,49.259714,-123.166171
10758.08888888889,2529333.3333333335,V6K2W9,49.259444,-123.166201
10086.205,2268833.3333333335,V6K2X1,49.259757,-123.168058
10012.09,2435166.6666666665,V6K2X2,49.259492,-123.168246
9844.7925,2435422.6666666665,V6K2X3,49.259625,-123.170002
10372.218333333332,2432666.6666666665,V6K2X4,49.259629,-123.17014
11459.7,2758800.0,V6K2X5,49.259802,-123.171884
10654.743636363637,2475000.0,V6K2X6,49.259532,-123.171922
10580.610833333334,2474000.0,V6K2X7,49.259648,-123.172328
11055.814545454547,2454854.5454545454,V6K2X8,49.259654,-123.173751
11181.375,2783400.0,V6K2X9,49.259668,-123.175903
12545.011111111111,2763793.111111111,V6K2Y1,49.259658,-123.174516
10133.8475,2463666.6666666665,V6K2Y2,49.259697,-123.177724
10923.685,2463666.6666666665,V6K2Y3,49.257221,-123.036183
8491.444666666666,2057133.3333333333,V6K2Y4,49.258246,-123.15349
8407.721,2320300.0,V6K2Y5,49.258248,-123.153618
7224.73,1801318.1818181819,V6K2Y6,49.258294,-123.155621
9309.561875,2172062.5,V6K2Y7,49.258295,-123.155665
13906.310000000001,3243300.0,V6K2Y8,49.258358,-123.158122
16779.170000000002,3243300.0,V6K2Y9,49.258357,-123.158036
13414.439999999999,3244800.0,V6K2Z1,49.258387,-123.160394
16924.97,3244800.0,V6K2Z2,49.258387,-123.160437
16384.95,3109340.0,V6K2Z3,49.25838,-123.162753
13106.210000000001,3078500.0,V6K2Z4,49.25838,-123.162795
11164.557499999999,2593000.0,V6K2Z5,49.258644,-123.165208
10386.492222222221,2529333.3333333335,V6K2Z6,49.258645,-123.165733
9810.014615384616,2304615.3846153845,V6K2Z7,49.25865,-123.16661
10308.975,2401750.0,V6K2Z8,49.258649,-123.166576
11509.0,2613555.5555555555,V6K2Z9,49.258727,-123.17015
10492.58,2432666.6666666665,V6K3A1,49.258727,-123.17015
10041.883333333333,2319250.0,V6K3A2,49.258749,-123.171989
10654.162727272727,2474000.0,V6K3A3,49.256371,-123.044075
10749.509,2474000.0,V6K3A4,49.258757,-123.172357
11635.7975,2475000.0,V6K3A5,49.2588,-123.173848
10422.728333333334,2456816.6666666665,V6K3A6,49.258819,-123.175896
11872.41,2784300.0,V6K3A7,49.256414,-123.036675
11877.166000000001,2461600.0,V6K3A8,49.258826,-123.176406
10524.526666666667,2453333.3333333335,V6K3A9,49.258825,-123.176337
10490.228333333334,2649500.0,V6K3B1,49.25745,-123.155096
15415.857142857143,3092857.1428571427,V6K3B2,49.257179,-123.15505
12897.822222222223,3088000.0,V6K3B3,49.257244,-123.157535
11998.7,2726711.111111111,V6K3B4,49.257512,-123.157485
10824.15,2757400.0,V6K3B5,49.257552,-123.160052
14037.5625,3088000.0,V6K3B6,49.257282,-123.160098
12386.3,2743365.777777778,V6K3B7,49.257591,-123.16242
13720.811111111112,3088000.0,V6K3B8,49.257317,-123.162207
12124.983333333332,2688166.6666666665,V6K3B9,49.257765,-123.164773
16518.67142857143,3079142.8571428573,V6K3C1,49.257633,-123.164838
10560.439999999999,2550600.0,V6K3C3,49.257791,-123.167865
7060.07125,1713500.0,V6K3C4,49.257635,-123.167868
7223.178461538461,1537769.2307692308,V6K3C5,49.257821,-123.170168
6045.304285714286,1287142.857142857,V6K3C6,49.257635,-123.170259
9458.73090909091,2102000.0,V6K3C7,49.257829,-123.171625
9819.574,2223000.0,V6K3C8,49.258008,-123.172304
11034.57,2223000.0,V6K3C9,49.257912,-123.175675
15409.699999999999,3088000.0,V6K3E1,49.257724,-123.175944
9554.4075,2237875.0,V6K3E2,49.255594,-123.036278
12661.257142857143,2745857.1428571427,V6K3E3,49.257763,-123.177909
7156.732000000001,1864112.6,V6K3E8,49.270707,-123.155003
14813.9,3654000.0,V6K3E9,49.270552,-123.155
34567.25,6394500.0,V6K3G1,49.269756,-123.154995
2146.37625,650416.6666666666,V6K3G2,49.269388,-123.155006
7324.146666666667,1746666.6666666667,V6K3G4,49.268852,-123.155024
4360.279285714286,1028571.4285714285,V6K3G6,49.267334,-123.1551761
5584.133333333334,1156666.6666666667,V6K3G7,49.2672748,-123.1551779
6288.56375,1644875.0,V6K3G8,49.266386,-123.155146
7952.766666666667,2032000.0,V6K3G9,49.266291,-123.155149
8161.618,1913000.0,V6K3H1,49.2656599,-123.1552265
2952.845,864166.6666666666,V6K3H2,49.265154,-123.155207
9442.03,2040666.6666666667,V6K3H3,49.264657,-123.155243
7303.68,1696000.0,V6K3H6,49.2610309,-123.1553949
9321.310000000001,2212000.0,V6K3H7,49.2601968,-123.1554278
8758.91,2120000.0,V6K3H8,49.258015,-123.155422
9806.314999999999,2439000.0,V6K3H9,49.257679,-123.155436
4851.085454545455,1493545.4545454546,V6K3J1,49.272338,-123.15732
26570.6,7308000.0,V6K3J2,49.272228,-123.157329
5462.376363636364,1594181.8181818181,V6K3J3,49.2717097,-123.1573255
11093.2,3654000.0,V6K3J4,49.271544,-123.15737
17851.2,4384000.0,V6K3J5,49.270434,-123.157413
13688.9,3654000.0,V6K3J6,49.270405,-123.157414
17052.5,3654000.0,V6K3J7,49.269672,-123.157447
5565.934,1693600.0,V6K3J8,49.269516,-123.157451
15832.0,3410000.0,V6K3K1,49.2681537,-123.1574675
4890.08,1421500.0,V6K3K3,49.267166,-123.157523
14479.113333333333,3835000.0,V6K3K4,49.266456,-123.157531
5175.778888888889,1344444.4444444445,V6K3K5,49.265594,-123.1576
7085.5475,1769000.0,V6K3K6,49.26558,-123.157601
8539.67,2122000.0,V6K3K8,49.264625,-123.157658
4220.754999999999,1216000.0,V6K3K9,49.263684,-123.157676
4744.64,1417000.0,V6K3L4,49.2608829,-123.1577664
3903.1499999999996,1190000.0,V6K3L5,49.25991,-123.157758
13563.5,2854500.0,V6K3L6,49.2581928,-123.1578773
2837.7788888888886,894666.6666666666,V6K3L7,49.272084,-123.159681
22521.2,3654000.0,V6K3L8,49.272375,-123.159696
3989.693,1228050.0,V6K3L9,49.271715,-123.159671
6516.141904761906,1943238.0952380951,V6K3M1,49.271642,-123.159673
41590.4,7308000.0,V6K3M2,49.270669,-123.159704
22949.1,6031000.0,V6K3M3,49.269566,-123.159762
27901.0,7308000.0,V6K3M4,49.269621,-123.15967
13896.6,3654000.0,V6K3M5,49.268864,-123.159809
12525.0,3096000.0,V6K3M6,49.268504,-123.159824
11527.9,3410000.0,V6K3M7,49.26755,-123.159825
384.0,6008000.0,V6K3M8,49.26557,-123.159888
4036.726666666667,1163666.6666666667,V6K3M9,49.2651304,-123.1599826
17184.6,3233000.0,V6K3N1,49.264372,-123.159955
11573.8,2801000.0,V6K3N4,49.27312,-123.162059
6561.995714285715,2013000.0,V6K3N6,49.272553,-123.162068
5856.218,1736800.0,V6K3N7,49.271277,-123.162097
27654.6,7308000.0,V6K3N8,49.270773,-123.162107
37627.76666666667,5112666.666666667,V6K3N9,49.269945,-123.16213
13695.1,2987000.0,V6K3P2,49.268697,-123.162174
12252.4,2987000.0,V6K3P3,49.268651,-123.162175
7475.86,2059500.0,V6K3P4,49.268108,-123.162199
7755.2,2090500.0,V6K3P5,49.2679015,-123.162215
14229.4,3242000.0,V6K3P7,49.2665522,-123.1623387
12625.1,3425000.0,V6K3R1,49.263808,-123.162353
11550.413333333332,2371000.0,V6K3R3,49.271903,-123.164397
7638.1325,1906500.0,V6K3R4,49.272125,-123.164382
12855.4,3887000.0,V6K3R5,49.27207,-123.164386
34842.7,10511000.0,V6K3R6,49.271269,-123.16444
11920.05,3190500.0,V6K3R7,49.271346,-123.164436
14826.2,2674000.0,V6K3R8,49.270404,-123.164478
9260.062,2147800.0,V6K3R9,49.2707734,-123.1644086
7687.458571428571,1946628.5714285714,V6K3S1,49.270035,-123.1644376
9492.595000000001,2455750.0,V6K3S2,49.269477,-123.164494
5553.7175,1402250.0,V6K3S3,49.2692022,-123.1644618
8786.363333333333,1904333.3333333333,V6K3S4,49.268445,-123.16451
32313.2,3747000.0,V6K3S5,49.2682043,-123.1645075
3195.7406666666666,868333.3333333334,V6K3S6,49.2681279,-123.1645106
7296.1225,1844500.0,V6K3S7,49.266638,-123.164557
8610.772,1833600.0,V6K3S8,49.2666117,-123.1645644
11251.3,2749000.0,V6K3S9,49.266298,-123.16458
8496.3675,1842500.0,V6K3T1,49.265048,-123.164647
8024.710000000001,1678000.0,V6K3T2,49.26416,-123.164695
6677.38,1636000.0,V6K3T3,49.264287,-123.164688
10638.1,2474000.0,V6K3T5,49.263508,-123.164676
19319.9,4233000.0,V6K3T6,49.262502,-123.164673
9266.455,1996500.0,V6K3T7,49.2618747,-123.1647562
10502.993333333334,2465666.6666666665,V6K3T8,49.260906,-123.164719
9232.74,2367000.0,V6K3T9,49.260653,-123.164726
9298.66,2318000.0,V6K3V2,49.257917,-123.164872
8133.315,1921700.0,V6K3V3,49.2719239,-123.1662326
9054.106,2172800.0,V6K3V4,49.2717022,-123.1662414
9755.988000000001,2376800.0,V6K3V5,49.270981,-123.166234
9783.525,2429500.0,V6K3V6,49.270951,-123.166237
9953.612,2299000.0,V6K3V7,49.2699963,-123.1663115
7967.495,2023000.0,V6K3V8,49.2698974,-123.1663158
5598.456,1659800.0,V6K3V9,49.269153,-123.166256
8942.885,1996000.0,V6K3W1,49.268091,-123.166353
8944.915,2125000.0,V6K3W2,49.2682239,-123.1663909
10022.88,2325500.0,V6K3W3,49.2673716,-123.1664272
9740.02,2032000.0,V6K3W4,49.267185,-123.166373
8143.98625,2029000.0,V6K3W5,49.266442,-123.166376
8996.31375,1975375.0,V6K3W6,49.2663265,-123.1663795
7469.97,1667500.0,V6K3W7,49.265722,-123.166397
8286.8225,1901625.0,V6K3W8,49.265049,-123.166535
7602.2575,2163250.0,V6K3W9,49.264822,-123.16642
9196.3,2259000.0,V6K3X2,49.262568,-123.166195
9706.25,2662000.0,V6K3X3,49.262076,-123.166226
8095.735,2035000.0,V6K3X4,49.261069,-123.166302
9380.375,2302000.0,V6K3X5,49.2585343,-123.1664267
6120.55,1855000.0,V6K3X6,49.258103,-123.166446
5551.469444444444,1552833.3333333333,V6K3X7,49.2708624,-123.1684238
6443.585,1647875.0,V6K3X8,49.27093,-123.168204
6389.294285714285,1668285.7142857143,V6K3X9,49.270009,-123.168239
8182.547500000001,1803750.0,V6K3Y1,49.2683708,-123.1684153
8399.975,1896500.0,V6K3Y2,49.268249,-123.168319
8265.253999999999,1585600.0,V6K3Y3,49.2675482,-123.1684125
8363.49125,1915375.0,V6K3Y4,49.2675398,-123.1684125
6952.738888888889,1775888.888888889,V6K3Y5,49.2667115,-123.1684097
7188.330000000001,1683333.3333333333,V6K3Y8,49.265725,-123.168371
0.0,5616000.0,V6K3Y9,49.264819,-123.168395
8366.833333333334,1980333.3333333333,V6K3Z2,49.263754,-123.168138
7755.61,1845000.0,V6K3Z4,49.260197,-123.168321
8137.9425,1757500.0,V6K3Z7,49.264073,-123.1701907
8126.59,1815000.0,V6K3Z8,49.263835,-123.170079
8686.022,2192600.0,V6K3Z9,49.2633111,-123.1701877
8639.7425,1934250.0,V6K4A1,49.263092,-123.170098
10719.8,2477400.0,V6K4A2,49.260935,-123.170196
8388.3525,2387000.0,V6K4A3,49.270774,-123.170999
5622.772666666667,1763236.6,V6K4A4,49.26994,-123.171014
12357.65,3016000.0,V6K4A5,49.26984,-123.171018
8834.8775,2336000.0,V6K4A6,49.269192,-123.171043
5039.97,1574000.0,V6K4A7,49.2690467,-123.171067
9961.53,2601000.0,V6K4A8,49.268023,-123.171064
4018.91,1184500.0,V6K4A9,49.268384,-123.1710884
9457.283333333333,2119000.0,V6K4B1,49.266126,-123.171083
9925.210000000001,2214333.3333333335,V6K4B2,49.265712,-123.171105
7513.709999999999,1807000.0,V6K4B3,49.264624,-123.171153
6712.66,1516000.0,V6K4B4,49.263951,-123.172055
8808.145,2288000.0,V6K4B5,49.257938,-123.1723943
10613.092499999999,2562500.0,V6K4B6,49.270849,-123.173678
6668.316000000001,1957800.0,V6K4B7,49.270835,-123.173678
7129.525,1993500.0,V6K4B8,49.2700982,-123.1737778
7512.889999999999,1720400.0,V6K4B9,49.269228,-123.173816
9509.08,2624000.0,V6K4C2,49.268371,-123.173807
6485.7,1534500.0,V6K4C4,49.266968,-123.173879
8907.987142857144,2165714.285714286,V6K4C5,49.2667941,-123.1739092
8923.275714285714,2184571.4285714286,V6K4C6,49.266541,-123.173904
8059.150000000001,1993375.0,V6K4C7,49.26581,-123.17391
8002.833333333333,1974000.0,V6K4C8,49.265751,-123.173905
8739.8575,1767000.0,V6K4C9,49.264076,-123.173939
8203.08,1760000.0,V6K4E1,49.263843,-123.173877
9224.785,2269833.3333333335,V6K4E2,49.262927,-123.173908
10253.14,2353750.0,V6K4E3,49.263017,-123.173958
10210.1,2700000.0,V6K4E5,49.262118,-123.174048
9430.383333333333,2123333.3333333335,V6K4E6,49.2610712,-123.1740833
12851.6,2253400.0,V6K4E7,49.259492,-123.174077
10533.1,2793000.0,V6K4E8,49.259465,-123.174078
10535.046666666667,2432000.0,V6K4E9,49.258695,-123.17411
17630.75,3470500.0,V6K4G1,49.2711778,-123.1758034
6838.316666666667,1763662.0,V6K4G2,49.270962,-123.175689
14859.466666666667,2971000.0,V6K4G3,49.2700878,-123.175824
6563.78,1564000.0,V6K4G4,49.269666,-123.175703
6152.9675,1649750.0,V6K4G5,49.268846,-123.175713
10798.73,2723000.0,V6K4G6,49.268616,-123.175711
9633.458,2248400.0,V6K4G8,49.2676377,-123.1759051
10745.0,2598500.0,V6K4G9,49.2668095,-123.1759167
20096.0,4704000.0,V6K4H1,49.2664254,-123.175928
8127.826666666668,1940666.6666666667,V6K4H2,49.26568,-123.175848
6857.163333333333,1688000.0,V6K4H3,49.2649,-123.175872
11132.1,2102000.0,V6K4H5,49.258372,-123.176056
13250.6,2777000.0,V6K4H6,49.2707268,-123.1777551
10767.3,2546500.0,V6K4H7,49.270161,-123.177571
11142.51,2268000.0,V6K4H8,49.2702843,-123.1777717
8913.256666666666,2589666.6666666665,V6K4H9,49.269299,-123.177607
8127.553333333333,1908666.6666666667,V6K4J1,49.2681707,-123.1778309
10153.4975,2665000.0,V6K4J2,49.2676369,-123.1778466
10325.6975,2880750.0,V6K4J3,49.2668057,-123.1778821
9244.205,2063000.0,V6K4J4,49.2666209,-123.1778845
9978.0,2350000.0,V6K4J5,49.260291,-123.177896
9485.65,2350000.0,V6K4J6,49.259203,-123.177961
1606.3797777777777,505266.6666666667,V6K4K1,49.26736,-123.156431
3015.62126984127,792873.0317460317,V6K4K6,49.269179,-123.160871
2240.428596491228,707578.947368421,V6K4K7,49.265651,-123.154882
1215.0,93923000.0,V6K4K9,49.262215,-123.162428
2478.04935483871,640741.9354838709,V6K4L4,49.262009,-123.15333
4082.8500000000004,1177750.0,V6K4L5,49.2684373,-123.1758734
2521.38,790235.2941176471,V6K4L6,49.268218,-123.159917
6547.806666666666,2032333.3333333333,V6K4L7,49.271361,-123.168189
6895.079999999999,2109666.6666666665,V6K4L8,49.270863,-123.1621617
6431.89,1564000.0,V6K4M3,49.265317,-123.177735
8920.05,2120000.0,V6K4M4,49.259997,-123.155361
7220.475,1777500.0,V6K4M5,49.2706781,-123.177757
5059.576666666667,1367666.6666666667,V6K4M6,49.265747,-123.175846
5783.505,1689000.0,V6K4M7,49.268656,-123.166312
3010.185,924500.0,V6K4M8,49.267151,-123.164553
0.0,4337000.0,V6K4M9,49.264554,-123.173942
4375.096666666667,1332000.0,V6K4N1,49.265089,-123.164645
4097.58,1176500.0,V6K4N2,49.266352,-123.159862
7102.24,1743000.0,V6K4N3,49.264898,-123.1712145
11192.6,2357000.0,V6K4N7,49.264993,-123.177738
5023.495,1370250.0,V6K4N8,49.258901,-123.1554
6682.195,1508000.0,V6K4P1,49.266894,-123.171076
8624.855,1973000.0,V6K4P2,49.2668208,-123.1711443
10127.4,2474000.0,V6K4P3,49.260036,-123.16639
4712.26,12962304.0,V6K4P5,49.265215,-123.171135
8988.465,1981000.0,V6K4P6,49.26628,-123.162276
2497.34875,686750.0,V6K4P7,49.267523,-123.157516
10306.4,2474000.0,V6K4P8,49.25956,-123.176087
8642.79,2120000.0,V6K4P9,49.258989,-123.155398
12623.0,2758000.0,V6K4R1,49.258275,-123.16019
11781.1,2782000.0,V6K4R5,49.260171,-123.172155
8270.43,1991000.0,V6K4R6,49.2695015,-123.1738031
7905.48,1435000.0,V6K4S4,49.261435,-123.166324
3413.9738095238095,847571.4285714285,V6K4S5,49.2614242,-123.1577433
2982.9001369863013,653191.794520548,V6K4S6,49.261567,-123.156671
3154.938,896260.0,V6K4S7,49.261165,-123.154443
3157.1334,891040.0,V6K4S8,49.261174,-123.154871
2729.2708163265306,734510.2040816327,V6K4S9,49.2625461,-123.1574456
2663.748181818182,655636.3636363636,V6K4T1,49.2625279,-123.1560091
3060.383103448276,866948.275862069,V6K4T4,49.2627289,-123.1553335
3648.9411764705883,805941.1764705882,V6K4T5,49.261098,-123.157513
3349.800357142857,914785.7142857143,V6K4T6,49.262186,-123.157706
3193.763333333334,895666.6666666666,V6K4T8,49.261145,-123.1535
3400.94,958800.0,V6K4T9,49.26201,-123.15361
2566.978448275862,680362.0689655172,V6K4V1,49.2617389,-123.1534977
3011.0312621359226,829961.1747572816,V6K4V2,49.261622,-123.154931
4145.055,1222500.0,V6K4V3,49.267163,-123.162253
4328.457142857143,1162714.2857142857,V6K4V4,49.270642,-123.159705
3376.1627380952377,758583.3333333334,V6K4V5,49.2625613,-123.1536456
2026.5325,532500.0,V6K4V6,49.2623656,-123.153655
3568.0593103448273,949459.7816091954,V6K4V7,49.2615478,-123.1558883
14014.25,2475000.0,V6K4V9,49.2588666,-123.1703582
9448.86,2163000.0,V6K4W1,49.258498,-123.157864
5313.218979591837,1110428.5714285714,V6K4W2,49.261187,-123.1553887
9179.16,2039000.0,V6K4W8,49.270753,-123.177546
16147.5,2931000.0,V6L0A1,49.254783,-123.170074
22876.5,3088000.0,V6L0A2,49.249944,-123.167415
14104.5,2682000.0,V6L0A5,49.2487594,-123.1659272
927232.0,71514000.0,V6L0B9,49.2485718,-123.1538039
9159.880000000001,1964800.0,V6L0C2,49.250177,-123.167646
6717.13,1131000.0,,,
8977.874545454544,2095909.0909090908,V6L1A1,49.257037,-123.168259
8222.45,1929360.0,V6L1A2,49.257028,-123.169823
21476.5,3649875.0,V6L1A3,49.256419,-123.155343
16558.455555555556,3191333.3333333335,V6L1A4,49.256148,-123.155298
18296.120000000003,3656700.0,V6L1A5,49.256337,-123.157718
14510.95,3267128.3,V6L1A6,49.256338,-123.157807
19419.329999999998,3655000.0,V6L1A7,49.25637,-123.160056
13708.51,3271900.0,V6L1A8,49.256371,-123.160098
18836.94,3649000.0,V6L1A9,49.256403,-123.16233
16002.773333333334,3313200.0,V6L1B1,49.256423,-123.163603
22646.5,3642600.0,V6L1B2,49.256425,-123.163713
13911.4,3336000.0,V6L1B3,49.256431,-123.164688
10554.342,2376600.0,V6L1B4,49.256435,-123.167591
12024.027272727271,3573545.4545454546,V6L1B5,49.256434,-123.167485
12265.56,2692000.0,V6L1B6,49.256457,-123.169917
8649.554545454546,2083000.0,V6L1B7,49.256456,-123.169877
14868.866666666667,3260333.3333333335,V6L1B8,49.256643,-123.175334
13960.1,3324600.0,V6L1B9,49.256643,-123.175354
16109.155555555555,3264555.5555555555,V6L1C1,49.252266,-123.0595
15811.7625,3315750.0,V6L1C2,49.252259,-123.059477
15723.170000000002,3268000.0,V6L1C3,49.252063,-123.058829
15562.220000000001,3268700.0,V6L1C4,49.251881,-123.058161
16330.060000000001,3268000.0,V6L1C5,49.25169,-123.057437
16604.079999999998,3268000.0,V6L1C6,49.251677,-123.057387
16119.175000000001,3286833.3333333335,V6L1C7,49.253237,-123.05272
16449.12307692308,3268000.0,V6L1C8,49.253228,-123.053909
18073.34,3459000.0,V6L1C9,49.253213,-123.049944
18350.2,3268000.0,V6L1E1,49.253222,-123.050658
12039.074545454547,2766181.8181818184,V6L1E2,49.255527,-123.165284
11378.83846153846,2553230.769230769,V6L1E3,49.255528,-123.165382
11134.654285714287,2434806.5,V6L1E4,49.253203,-123.046775
10819.210000000001,2530538.4615384615,V6L1E5,49.255558,-123.169737
11733.475625,2645900.0,V6L1E6,49.255444,-123.172496
13275.93125,2769625.0,V6L1E7,49.255551,-123.175612
17214.785714285714,3553285.714285714,V6L1E8,49.25555,-123.175742
14302.575,3306584.625,V6L1E9,49.25446,-123.155351
16736.3875,3315750.0,V6L1G1,49.254459,-123.155248
15470.1,3265100.0,V6L1G2,49.254633,-123.157927
18151.379999999997,3244720.0,V6L1G3,49.254359,-123.157716
15596.77,3262700.0,V6L1G4,49.254662,-123.160148
16117.66,3267300.0,V6L1G5,49.254394,-123.160238
16498.022222222222,3300000.0,V6L1G6,49.254578,-123.162231
15989.15,3399875.0,V6L1G7,49.25457,-123.161889
15505.5,3290125.0,V6L1G8,49.254617,-123.164652
17065.55,3320833.3333333335,V6L1G9,49.254617,-123.164652
10753.586666666668,2487750.0,V6L1H1,49.254781,-123.167491
10524.478461538461,2482384.6153846155,V6L1H2,49.254513,-123.167638
11766.244166666665,2635083.3333333335,V6L1H3,49.254641,-123.169566
11618.37,2659666.6666666665,V6L1H4,49.254641,-123.169825
10586.17705882353,2468000.0,V6L1H5,49.254515,-123.172576
13778.861538461539,2903076.923076923,V6L1H6,49.254785,-123.172324
14943.418181818182,2987454.5454545454,V6L1H7,49.254759,-123.175192
15342.127272727272,2942181.8181818184,V6L1H8,49.254759,-123.175192
19423.47428571429,3310428.5714285714,V6L1H9,49.254728,-123.1774544
19144.5,3315750.0,V6L1J2,49.25372,-123.155455
16230.0375,3269912.75,V6L1J3,49.253449,-123.15536
18330.833333333332,3266000.0,V6L1J4,49.253752,-123.157862
16068.37,3269000.0,V6L1J5,49.253483,-123.157908
16624.61,3266700.0,V6L1J6,49.25378,-123.16011
18271.044444444444,3268000.0,V6L1J7,49.253513,-123.160288
14061.028571428571,3322285.714285714,V6L1J8,49.253659,-123.161834
15050.02,3363000.0,V6L1J9,49.253663,-123.162086
14836.5,5159928.571428572,V6L1K1,49.253664,-123.162215
18172.19,3376200.0,V6L1K2,49.253683,-123.164904
10741.851428571428,2447142.8571428573,V6L1K3,49.253709,-123.167605
9478.434285714287,6816887.642857143,V6L1K4,49.253709,-123.167605
11434.153076923076,2638538.4615384615,V6L1K5,49.253709,-123.169891
11449.849230769232,2468615.3846153845,V6L1K6,49.253709,-123.169721
11271.005,2556625.0,V6L1K7,49.253914,-123.172453
11949.82125,2568937.5,V6L1K8,49.253644,-123.172555
13956.0,2880320.1428571427,V6L1K9,49.253718,-123.173578
10958.259999999998,2578400.0,V6L1L1,49.251505,-123.041233
19456.17777777778,3730555.5555555555,V6L1L2,49.253782,-123.178165
12482.0,2840579.25,V6L1L3,49.253782,-123.178126
19951.699999999997,3222777.777777778,V6L1L4,49.252827,-123.155234
18185.3875,3315750.0,V6L1L5,49.252559,-123.155388
13974.38,3269000.0,V6L1L6,49.252862,-123.157902
16294.76,3268700.0,V6L1L7,49.252593,-123.157948
17928.84,3267400.0,V6L1L8,49.252893,-123.160271
17164.76923076923,3292307.6923076925,V6L1L9,49.252734,-123.16127
23531.833333333332,3683000.0,V6L1M1,49.252716,-123.160884
17710.129411764705,3322117.6470588236,V6L1M2,49.252775,-123.165002
17048.20666666667,3331466.6666666665,V6L1M3,49.252774,-123.164963
10318.488125,2468062.5,V6L1M4,49.252792,-123.167614
10699.81,2549428.5714285714,V6L1M5,49.252791,-123.167518
11939.6,2732666.6666666665,V6L1M6,49.252781,-123.169998
11013.359285714285,2506214.285714286,V6L1M7,49.252782,-123.16987
12980.300000000001,2782214.285714286,V6L1M8,49.252792,-123.172719
12388.433571428572,2757214.285714286,V6L1M9,49.252792,-123.172618
16850.513333333332,3366333.3333333335,V6L1N1,49.252883,-123.178069
15926.928,3008072.8,V6L1N2,49.252884,-123.178231
14757.939999999999,3227300.0,V6L1N3,49.251954,-123.158018
14593.279999999999,3362800.0,V6L1N4,49.251681,-123.157849
17808.1,3371600.0,V6L1N5,49.251988,-123.160255
16786.6,3570400.0,V6L1N6,49.251718,-123.160259
15562.7875,10145250.0,V6L1N7,49.251877,-123.164364
0.0,18903000.0,V6L1N8,49.251873,-123.16381
12184.054285714286,2671428.5714285714,V6L1N9,49.251903,-123.167524
10489.03125,2439911.0625,V6L1P1,49.251903,-123.167291
13482.566666666666,2764583.3333333335,V6L1P2,49.251914,-123.169867
10802.494,2292733.3333333335,V6L1P3,49.251914,-123.16978
12198.226666666667,2601666.6666666665,V6L1P4,49.252113,-123.171706
14743.266666666668,3178666.6666666665,V6L1P5,49.251841,-123.171194
16080.628571428571,3259114.285714286,V6L1P6,49.25191,-123.175476
14913.35,3187250.0,V6L1P7,49.251909,-123.175528
15769.634545454546,3243351.5454545454,V6L1P8,49.251917,-123.178082
10402.31857142857,2452000.0,V6L1P9,49.251917,-123.178295
10632.424285714285,2486000.0,V6L1R1,49.24885,-123.047584
11418.703571428572,2645500.0,V6L1R2,49.248849,-123.047205
10816.64,2464071.4285714286,V6L1R3,49.251015,-123.169849
10356.611578947368,2492947.3684210526,V6L1R4,49.250924,-123.17107
10969.41857142857,2624857.1428571427,V6L1R5,49.251215,-123.170401
13350.305882352943,2790882.3529411764,V6L1R6,49.250997,-123.175388
15366.725,2873250.0,V6L1R7,49.250997,-123.175434
13329.416666666666,3025916.6666666665,V6L1R8,49.251009,-123.178184
15311.84,3336840.0,V6L1R9,49.251008,-123.178021
10632.991666666667,2452166.6666666665,V6L1S1,49.250176,-123.167512
